marital,word,n,tf,idf,tf_idf
married,yous,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,youtubeit,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,yr,1,8.338475393159114e-6,0.9162907318741551,7.640467720712398e-6
married,yulin,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,yuri,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zealand,1,8.338475393159114e-6,0.9162907318741551,7.640467720712398e-6
married,zenzi,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,ziggya,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zillion,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zillowcom,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zip,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zit,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,ziti,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zoey,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zombies,1,8.338475393159114e-6,0.9162907318741551,7.640467720712398e-6
married,zongzi,1,8.338475393159114e-6,1.6094379124341003,1.3420258429649119e-5
married,zorinsky,1,8.338475393159114e-6,0.9162907318741551,7.640467720712398e-6
separated,ability,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,account,1,3.589375448671931e-4,0,0
separated,achors,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,act,1,3.589375448671931e-4,0,0
separated,activities,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,acurca,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,address,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,adjusting,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,adorable,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,advanced,1,3.589375448671931e-4,0,0
separated,age,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,agency,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,agreeable,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,agreed,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,aisle,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,alexander,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,alternative,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,animals,1,3.589375448671931e-4,0,0
separated,ansy,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,apparently,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,appliance,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,appreciated,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,approximately,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,april,1,3.589375448671931e-4,0,0
separated,aqua,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,argument,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,arrived,1,3.589375448671931e-4,0,0
separated,aspects,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,assignment,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,associate,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,aunt,1,3.589375448671931e-4,0,0
separated,automated,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,aware,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,awesome,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,babysitter,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,backrub,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,bacon,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bad,1,3.589375448671931e-4,0,0
separated,bakery,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,balcony,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bar,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,barbeque,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,basement,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,basically,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,basis,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,batman,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,beach,1,3.589375448671931e-4,0,0
separated,beat,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,beaten,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,bedroom,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,beer,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bell,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,belly,1,3.589375448671931e-4,0,0
separated,bestie,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,bet,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,beverly,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,bieber,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,bigger,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bike,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,billboard,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,billy,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,biopsy,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bitter,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,blender,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,blog,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,blossoms,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,blu,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,blue,1,3.589375448671931e-4,0,0
separated,blunt,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,bond,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,boredom,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,borrow,1,3.589375448671931e-4,0,0
separated,bottle,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bra,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,braums,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,brave,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,break,1,3.589375448671931e-4,0,0
separated,breath,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,broken,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,browsing,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,bs,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,budget,1,3.589375448671931e-4,0,0
separated,building,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,bull,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,bummed,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,butterfly,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,california,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,camera,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,camgirl,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,campaign,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,cancelled,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,cancer,1,3.589375448671931e-4,0,0
separated,cappuccino,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,career,1,3.589375448671931e-4,0,0
separated,cash,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cashier,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,cauliflower,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,cavs,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,cello,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,cents,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cheek,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cheese,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cheeseburger,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cheesecake,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,chicago,1,3.589375448671931e-4,0,0
separated,chicken,1,3.589375448671931e-4,0,0
separated,childhood,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,choral,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,chuck,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cited,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,cleaner,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,closest,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,colleagues,1,3.589375448671931e-4,0,0
separated,collect,1,3.589375448671931e-4,0,0
separated,color,1,3.589375448671931e-4,0,0
separated,combination,1,3.589375448671931e-4,0,0
separated,comfortable,1,3.589375448671931e-4,0,0
separated,commission,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,committed,1,3.589375448671931e-4,0,0
separated,communicate,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,community,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,complemented,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,complex,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,conditioner,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,congratulated,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,connected,1,3.589375448671931e-4,0,0
separated,consideration,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,contract,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,conversation,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,convertible,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,cookies,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,coordinator,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,couple,1,3.589375448671931e-4,0,0
separated,courses,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,covered,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cracked,1,3.589375448671931e-4,0,0
separated,crappy,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,craving,1,3.589375448671931e-4,0,0
separated,creative,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,criminal,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,crisis,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,critical,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,cruise,1,3.589375448671931e-4,0,0
separated,crummy,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,crying,1,3.589375448671931e-4,0,0
separated,cs,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,cupcakes,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,curiosity,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,curled,1,3.589375448671931e-4,0,0
separated,curtains,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,customer,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cut,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,cutest,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,daazs,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,daddy,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,daytona,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,dear,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,death,1,3.589375448671931e-4,0,0
separated,decorated,1,3.589375448671931e-4,0,0
separated,deed,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,defeated,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,demonstrate,1,3.589375448671931e-4,0,0
separated,department,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,deposit,1,3.589375448671931e-4,0,0
separated,desert,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,despacito,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,desperately,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,destiny,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,development,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,diagnosis,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,died,1,3.589375448671931e-4,0,0
separated,dig,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,dime,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,disabled,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,disagree,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,disappeared,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,discovered,1,3.589375448671931e-4,0,0
separated,dish,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,dishwasher,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,disneyland,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,disorder,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,distraction,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,divine,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,doesnt,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,dollars,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,donat,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,downloaded,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,downtown,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,dragons,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,drank,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,drunk,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,dubai,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,ducklings,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,ducks,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,due,1,3.589375448671931e-4,0,0
separated,dungeons,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,dwindled,1,3.589375448671931e-4,1.6094379124341003,5.776876929052765e-4
separated,earlier,1,3.589375448671931e-4,0,0
separated,earth,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,easier,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,easy,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,eaten,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,ebay,1,3.589375448671931e-4,0,0
separated,economy,1,3.589375448671931e-4,0.9162907318741551,3.2889114568347276e-4
separated,ecstatic,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,editor,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,effort,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,effortless,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,eggs,1,3.589375448671931e-4,0,0
separated,elderly,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,eldest,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
separated,empire,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,encouraged,1,3.589375448671931e-4,0.5108256237659907,1.833544952498172e-4
separated,entertaining,1,3.589375448671931e-4,0.22314355131420976,8.009459846166898e-5
